,x,y,z
0,161.32315185979036,-28.458939212440626,104.46162611459029
1,7.4547949377341105,-0.08715810297118834,0.030149695978930587
2,-0.08715810297118809,7.089354991055115,0.06028799284595603
3,0.030149695978930722,0.060287992845956435,7.591540778547613
