-18.091640147798046, -5.587297321339962, 150.78686290785703
-0.1149216796875, 0.1292868896484375, -10.019733947753906
-0.03970291079389313, 0.04290046065648855, 0.004263399816793893
-202.64111393780271, -110.6559986909523, -291.32131388875575
-0.812915647449264, 3.0477148856464664, -9.511865884357828
0.055742076808293226, -0.016810251944198253, -0.006721869584833779
-37.13003778148475, -15.304544047930785, 150.99097588094133
-0.5027823486328125, 0.17956512451171874, -10.165780249023436
0.00985911207633588, -0.004529862305343512, -0.02558039890076336
-200.604947242998, -105.52239610518743, -285.98430234713425
-2.1751501333629686, 6.071836094569596, -7.875890434324585
-0.017187221771112305, 0.012516219533116144, -0.01788916453473287
-52.50675326352381, -26.306638101656972, 150.84381224835485
-0.40940848388671874, 0.12210428466796874, -9.974244116210937
-0.005862174748091604, -0.010924962030534353, 0.033307811068702294
-183.43457856188073, -90.42172858782699, -300.53229334267974
-4.046502493744473, 7.29735911421601, -5.4810982457049136
0.014579082635352871, -0.016216264205424113, 0.028064448882270613
-73.1194983006362, -32.78612784349297, 148.55620360596288
-0.46686932373046874, 0.41898529052734373, -9.866505041503906
-0.03677182341984733, -0.002931087374045802, -0.03543951097709924
-210.69353829907163, -115.9096299912409, -293.3729867580605
-4.824149626572947, 8.223921163135582, -2.614601012794801
0.005898221529302198, 0.05027022826639396, 0.007404886356088273
-98.25910397948236, -33.66329333324489, 144.53755196560104
-0.2154781494140625, 0.38786066894531246, -10.031704956054687
-0.009326187099236643, 0.0479632479389313, -0.028245023786259545
-188.47977109389362, -95.62704801253504, -303.68087311070906
-5.227321970435464, 8.51002494915112, 1.0423777813009885
0.013826312789047637, 0.047531024816284344, -0.027108431196233282
-125.525500431711, -29.376046450349545, 136.93801862479032
-0.13646949462890623, 0.30406361083984373, -9.840168823242188
-0.015188361847328247, 0.013589586916030535, 0.005862174748091604
-205.70107987171065, -117.96172758865076, -293.33514687109636
-4.55918855378605, 7.176382611231447, 4.9652123238135495
0.020631377616591912, 0.003720396561002778, 0.003198938574176822
-147.3305121891046, -21.829015790598515, 127.02669933404236
-0.2154781494140625, 0.30406361083984373, -10.031704956054687
-0.0130566619389313, 0.02078407410687023, 0.004263399816793893
-188.6781093184864, -116.98442853079275, -283.5653260958363
