,x,y,z
0,-27.677850300955875,-85.45164289088444,70.10728778684862
1,7.269086712691929,-0.1379994495706671,0.1279071826377988
2,-0.13799944957066818,7.225316284675174,-0.03399020490966741
3,0.12790718263779827,-0.033990204909666866,7.724599327821953
